ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Tenure,Family_Size,Total_Spending,Total_Purchases,Accepted_Campaigns,Children,KMeans_Cluster,DBSCAN_Cluster,PCA1,PCA2
7393,1978,2,5,41580.0,1,1,2012-12-10,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,48,4770,3,92,6,0,2,3,0,-3.1391971042257887,0.32879688536898344
7849,1970,4,3,80336.0,0,0,2013-09-09,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,56,4497,1,1052,24,0,0,1,-1,4.343702012145784,-1.0855843235002767
332,1957,2,3,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,69,4668,2,275,11,1,1,3,-1,-0.5997775880629698,1.4546088525259875
9847,1955,0,3,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,71,4899,2,587,14,0,1,2,-1,0.3232415393401098,1.601707222920294
531,1954,4,2,57333.0,0,1,2012-09-22,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,72,4849,2,1662,22,0,1,2,-1,2.908292841275116,4.415947759835858
9576,1982,4,5,32313.0,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,44,4707,2,159,8,0,1,0,1,-2.5512476929438463,-0.9981029757125126
6906,1953,3,6,84953.0,0,0,2013-06-03,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,73,4595,1,1024,17,3,0,1,-1,5.507677300266939,-0.8316174322485931
7419,1968,3,2,27071.0,1,0,2014-04-23,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,58,4271,2,35,5,0,1,0,1,-2.8569897542124285,-1.1418150323300205
3170,1957,3,5,68148.0,0,0,2013-08-31,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,69,4506,1,1042,14,0,0,2,-1,2.4478410157621813,-0.6408069313129506
8527,1965,3,5,65735.0,1,1,2013-12-07,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,61,4408,3,395,14,0,2,3,-1,-1.6740305378166103,2.366527297315693
7872,1975,4,3,86836.0,0,0,2012-09-12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,51,4859,1,557,22,3,0,1,-1,4.104289553784072,-1.6198993764069596
9931,1963,4,3,4023.0,1,1,2014-06-23,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,63,4210,3,9,0,0,2,3,-1,-5.802318708239167,3.0339308467995116
10595,1990,2,3,30093.0,0,0,2013-07-08,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,36,4560,1,69,5,0,0,0,2,-1.856154459142822,-3.4753485193401934
4609,1966,4,3,57705.0,0,1,2014-01-11,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,60,4373,2,486,15,0,1,2,3,-0.45689694166463624,1.424703203844985
5010,1988,2,4,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,38,4351,2,34,4,0,1,0,1,-3.2241465057533687,-2.4562520566228527
4427,1995,0,4,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,31,4853,1,1365,27,2,0,1,-1,5.132977862070356,-2.5359722031642224
11148,1975,2,5,22280.0,1,0,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,51,4610,2,13,3,0,1,0,1,-3.2809498870822784,-1.8106452835865576
1168,1978,4,3,72159.0,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,48,4812,1,1401,20,0,0,1,-1,3.5205361704609888,-1.3673207883255831
9595,1961,2,5,64260.0,0,0,2013-01-11,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,65,4738,1,1574,13,0,0,2,-1,3.0908050424907736,-1.1411340715018599
10163,1984,4,4,82733.0,0,0,2013-09-10,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,42,4496,1,1323,19,0,0,2,-1,2.931467911143312,-1.38447677505218
2886,1971,3,2,74290.0,0,1,2013-08-12,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,55,4525,2,1217,28,2,1,2,-1,3.544287597345219,2.4606674694406525
6710,1951,3,4,58217.0,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,75,4793,4,103,6,0,3,3,-1,-3.7791465672549687,2.782476680435646
5316,1976,3,5,21024.0,0,0,2013-07-04,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,50,4564,1,84,6,0,0,0,2,-1.713926586651701,-2.3881115285490884
9029,1972,4,3,70116.0,0,0,2013-01-26,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,54,4723,1,1536,22,0,0,1,-1,4.136933122644561,-0.9313201154785019
521,1985,2,5,54006.0,1,0,2012-09-18,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,41,4853,2,581,16,0,1,0,-1,0.00027716001057928255,-0.7603697644973605
1459,1966,4,3,69063.0,0,1,2012-11-07,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,60,4803,2,928,13,0,1,2,-1,0.8262208971187587,0.9300608814801073
10241,1975,0,2,11448.0,0,0,2013-12-15,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,51,4400,1,14,3,0,0,0,-1,-2.290799612057209,-3.2327705444655943
1630,1979,2,4,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,47,4530,2,424,14,0,1,2,-1,0.08633871049078905,-0.3999018105187414
3254,1971,2,3,70886.0,1,0,2013-10-14,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,55,4462,2,960,13,0,1,2,-1,1.3401788045434861,-0.8829685096608841
9064,1982,2,3,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,44,4801,1,1555,19,1,0,1,-1,4.282648874240686,-1.8196660816504915
3678,1973,2,6,60208.0,1,1,2012-10-07,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,53,4834,3,656,18,1,2,3,-1,-0.3639213316569367,3.701947070886933
4227,1968,3,5,32889.0,1,1,2013-09-06,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,58,4500,3,55,6,0,2,3,0,-3.2284381210543436,0.9274663513389052
9467,1984,2,4,34738.0,1,0,2014-05-11,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,42,4253,2,20,4,0,1,0,1,-3.006942523780435,-2.473910650584206
8486,1971,3,5,30538.0,1,0,2012-10-01,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,55,4840,2,367,13,0,1,0,-1,-1.7777941508622808,0.43698471810337064
2186,1977,0,5,82326.0,0,0,2014-03-10,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,49,4315,1,2257,21,3,0,1,-1,8.415282715745873,-2.0754243722633285
3286,1967,4,2,26642.0,1,0,2014-03-01,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,59,4324,2,42,5,0,1,0,1,-2.8100363433398647,-0.9324424381024453
8602,1964,2,2,69932.0,0,1,2013-06-12,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,62,4586,2,1049,24,0,1,2,-1,3.5586962372799267,1.3344750806397634
3722,1972,2,4,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,54,4278,3,48,5,0,2,3,0,-3.419803346207034,0.32895679590830973
6715,1948,4,4,60200.0,0,1,2013-01-02,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,78,4747,2,685,19,0,1,2,-1,0.49441813344754965,3.360716575518019
4796,1952,2,2,49638.0,0,1,2014-04-19,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,74,4275,2,39,4,0,1,3,3,-1.9533269619653333,0.1602280510840952
9612,1987,0,4,23830.0,0,0,2014-02-07,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,39,4346,1,43,4,0,0,0,2,-2.0991223495364397,-3.7887835079656758
3766,1959,3,6,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,67,4886,1,835,18,0,0,2,-1,2.338304628799274,0.347407797588217
1399,1958,2,3,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,68,4363,1,1515,19,1,0,1,-1,6.12897364930253,-1.0646960799316683
1570,1951,4,5,69702.0,0,1,2013-02-19,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,75,4699,2,1039,24,0,1,2,-1,2.258197941212597,2.8054362095914294
3426,1975,2,2,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,51,4553,2,1596,23,0,1,2,-1,2.3788241947922164,0.547633145806684
3074,1984,4,3,70643.0,0,0,2012-10-15,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,42,4826,1,1828,17,0,0,1,-1,3.7779407140152053,-1.4201429040840947
8341,1969,4,3,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,57,4264,2,34,4,1,1,0,6,-2.6574051954592752,-1.3722930879128563
5180,1968,4,2,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,58,4276,2,149,8,0,1,3,3,-1.967034185115276,0.3021641192580577
6461,1969,3,4,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,57,4610,2,946,22,1,1,2,-1,2.687189934210671,1.3897454986309954
7679,1985,4,4,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,41,4245,1,28,5,0,0,0,-1,-1.6272189258311782,-3.238703933508624
10702,1984,2,4,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,42,4807,2,450,15,0,1,0,-1,-0.5608432650731233,-0.9376970832692957
7505,1957,4,3,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,69,4365,3,46,4,0,2,3,0,-3.1646630653557115,1.0869682704014532
5113,1971,4,2,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,55,4438,1,1702,15,1,0,1,-1,4.215171757657164,-1.5465101937492518
10858,1975,2,5,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,51,4497,3,820,21,0,2,2,-1,0.9514652545954002,1.9240474604070346
2961,1982,2,3,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,44,4692,2,382,13,1,1,0,-1,-0.7159078951060037,-1.3254356036903288
2747,1988,4,3,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,38,4871,1,2126,19,0,0,1,-1,5.272401005005515,-1.7922483937798905
3010,1989,3,5,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,37,4262,1,2069,19,3,0,1,-1,7.515916244077202,-2.8870193672257782
5790,1985,2,3,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,41,4722,2,72,5,0,1,0,1,-2.913940894111251,-1.9987427845399923
6892,1968,2,2,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,58,4230,2,732,20,2,1,2,-1,1.5051390261757216,2.344466588897199
1743,1974,2,4,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,52,4238,1,801,10,0,0,2,-1,1.77673950112872,-2.4596012167228567
3578,1949,2,2,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,77,4456,2,236,10,0,1,3,-1,-1.1331072790295609,1.210919180190622
8462,1978,1,5,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,48,4862,2,80,4,1,1,0,-1,-2.346968630614074,-2.2110471107560645
5558,1954,4,4,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,72,4294,1,1685,14,1,0,1,-1,4.434532307296584,-0.4293371932248689
4619,1945,4,4,113734.0,0,0,2014-05-28,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,81,4236,1,277,27,0,0,2,-1,3.3382717227343703,1.6545728545054312
8780,1950,4,5,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,76,4585,2,507,16,0,1,2,-1,0.3560392016105667,1.930981081726937
10789,1964,4,3,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,62,4695,3,68,5,0,2,3,0,-3.3229272565845,1.2251404037475864
10779,1983,2,4,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,43,4281,1,49,4,0,0,0,2,-2.116880233832707,-3.3107492300774903
5896,1987,3,3,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,39,4307,1,397,14,0,0,0,-1,0.5121010839224739,-2.4912175893221513
2337,1971,2,2,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,55,4452,2,39,6,0,1,0,1,-2.7655342515984573,-1.0842240262453
10951,1968,2,3,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,58,4359,2,306,12,1,1,3,-1,-0.49635845799170547,0.48138082156013656
544,1954,2,3,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,72,4618,1,976,13,0,0,2,-1,2.49264062448822,-0.8631750026406986
17,1971,4,3,60491.0,0,1,2013-09-06,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,55,4500,2,1028,24,0,1,2,-1,2.0165333110751207,1.7488654887437989
10680,1986,2,5,33235.0,1,0,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,40,4348,2,70,6,0,1,0,1,-2.8157995502133537,-2.2431431424314088
3265,1959,2,3,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,67,4671,1,46,4,0,0,0,2,-1.7002818710541612,-1.7135890268977618
5623,1980,3,3,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,46,4480,2,51,4,1,1,0,6,-2.6090034285906967,-2.1647532225882125
5832,1960,0,5,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,66,4274,1,1263,21,0,0,1,-1,4.58763755555622,-1.2882432729689701
5544,1970,2,4,67384.0,0,1,2012-11-10,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,56,4800,2,1490,20,1,1,2,-1,3.5126596000546444,1.4948624550688308
6417,1971,3,5,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,55,4827,1,1564,23,0,0,1,-1,4.644987397068292,-0.6692479320696846
5831,1967,2,3,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,59,4880,2,1815,15,2,1,1,-1,3.941488246042796,1.525749957204154
7101,1963,4,6,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,63,4724,2,1198,25,0,1,2,-1,1.7843937767906661,3.532222310120046
10176,1968,2,4,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,58,4878,2,416,16,2,1,2,-1,0.9728202459169254,2.1042505732360492
2326,1990,2,3,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,36,4702,1,85,5,0,0,0,2,-1.8212032217101402,-3.513513381271713
4385,1981,4,4,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,45,4598,2,47,6,0,1,0,1,-2.6678159876899077,-1.443473379407095
2929,1976,2,4,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,50,4698,1,137,7,0,0,0,2,-1.2343251449168697,-2.542060798299004
10686,1965,4,5,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,61,4754,3,21,3,0,2,3,0,-3.681991613689165,0.840699293529264
2546,1977,0,4,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,49,4211,2,70,5,0,1,0,-1,-2.196436425256392,-1.5435091777640157
3283,1972,0,3,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,54,4365,2,909,20,0,1,2,-1,3.270632368965386,0.32839969361994764
3138,1956,2,4,91249.0,0,0,2012-10-20,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,70,4821,1,1676,22,4,0,1,-1,7.277297622172195,0.02495132019541119
4994,1943,3,4,77598.0,0,0,2013-10-01,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,83,4475,1,1735,25,1,0,1,-1,5.5632392113904015,1.0844203075326433
7966,1959,2,4,80982.0,1,1,2013-01-08,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,67,4741,3,1191,27,0,2,2,-1,2.264778583755083,3.4325442234594874
3112,1977,3,3,22701.0,1,0,2013-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,49,4501,2,24,4,0,1,0,1,-2.9146130772460817,-1.94370443875987
10872,1969,4,3,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,57,4787,2,1182,17,2,1,2,-1,1.8372756943136406,2.0846216352329683
2181,1970,2,3,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,56,4575,1,1280,13,0,0,2,-1,2.4586288602908994,-1.76070366988064
1867,1957,2,4,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,69,4797,1,1336,18,0,0,2,-1,3.2294616908335487,0.055051763447003854
1518,1965,3,3,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,61,4581,3,749,19,0,2,2,-1,-0.03387943560906031,2.9634663040274614
5734,1974,4,3,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,52,4425,3,91,6,0,2,3,0,-2.923803799449593,0.45638886334712886
2878,1947,4,3,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,79,4478,2,414,13,0,1,2,-1,0.12533983266393653,1.9387128748115088
1458,1982,3,3,21059.0,1,0,2014-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,44,4377,2,44,6,0,1,0,1,-2.877163575083676,-1.6739625815598675
7007,1968,3,3,29543.0,2,0,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,58,4293,3,63,6,0,2,3,-1,-3.6888202317584597,-0.11541838725364054
6200,1951,2,3,75903.0,0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,75,4651,2,901,21,0,1,2,-1,2.7391726052663374,1.9972044139923566
1403,1975,0,5,34984.0,1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,51,4865,3,38,4,0,2,3,-1,-3.6206141716083384,-0.010972057014664666
4827,1956,4,4,54998.0,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,70,4680,2,455,15,0,1,2,-1,0.07281433738357686,1.9612767928582493
6250,1949,4,6,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,77,4791,2,775,21,0,1,2,-1,0.5895752821816053,3.3449850221936126
9291,1959,3,3,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,67,4302,2,15,3,0,1,3,3,-2.576362843971659,-0.18903644802264666
2478,1973,2,3,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,53,4506,2,38,5,0,1,0,1,-2.5848663296210814,-1.7762904687944079
1139,1984,4,3,73356.0,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,42,4347,1,1512,21,3,0,1,-1,5.327534042654199,-2.0999044203851653
5138,1950,2,5,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,76,4735,2,43,4,0,1,3,3,-2.5736497120325232,0.6430364813280043
5393,1977,2,4,23763.0,1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,49,4895,2,42,4,0,1,0,1,-2.988445915447408,-1.7662533504616758
10413,1984,2,3,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,42,4269,1,1089,22,0,0,1,-1,4.458729180885809,-2.0108771299549115
5015,1976,3,3,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,50,4857,2,162,7,0,1,0,1,-2.2414555055364094,-1.1127172349563574
10868,1951,2,6,70792.0,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,75,4712,1,1272,17,0,0,2,-1,3.1709762812800726,0.053838574594148036
10676,1982,2,3,63211.0,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,44,4808,1,1173,18,0,0,1,-1,4.117480552235127,-2.2010288559332456
2495,1974,3,3,83891.0,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,52,4213,2,816,21,0,1,2,-1,2.366814748677546,0.1011520798946389
7842,1968,2,4,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,58,4659,3,74,6,0,2,3,0,-3.400443121758338,0.9945368274519517
9955,1954,2,5,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,72,4706,2,134,7,0,1,3,3,-1.8978312798852324,0.8628225476749743
6663,1940,4,4,51141.0,0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,86,4560,1,157,8,0,0,3,-1,-0.7596660391984142,0.1074912438983247
2162,1976,2,3,56939.0,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,50,4488,2,561,16,0,1,2,-1,0.628942662176153,-0.017842455527136456
3434,1951,2,4,80872.0,0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,75,4252,1,1336,18,0,0,2,-1,3.601509582030728,-0.21204194458786474
7919,1976,4,5,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,50,4889,1,2092,22,0,0,2,-1,3.9932462599115337,-0.15031746748869942
5626,1964,4,4,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,62,4422,1,463,15,0,0,2,-1,0.564194205050983,-0.8034294982539314
6428,1950,4,6,76842.0,0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,76,4261,1,1130,16,0,0,2,-1,2.879094369036386,-0.2834769191557968
8514,1976,2,5,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,50,4367,2,20,4,0,1,0,1,-2.9811589868042914,-1.9561225813856387
10448,1956,2,4,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,70,4819,2,377,13,1,1,2,-1,-0.23222609877603995,1.5780443479661865
2109,1990,2,4,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,36,4636,1,1544,27,1,0,1,-1,5.475767501030005,-2.185763389405454
7530,1950,4,6,56551.0,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,76,4257,3,138,7,0,2,3,0,-2.5051412024810102,2.145824795103136
8925,1965,3,3,70053.0,0,1,2013-07-03,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,61,4565,2,1012,23,0,1,2,-1,2.874031898871373,1.803376975318226
3009,1962,4,6,71670.0,0,0,2013-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,64,4559,1,1766,14,3,0,1,-1,4.713877973024363,0.14293097004245456
6355,1978,2,3,44359.0,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,48,4216,3,45,6,0,2,3,0,-3.1423217161379995,0.016113182497856787
3517,1952,2,4,40887.0,1,1,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,74,4623,3,161,7,0,2,3,0,-2.9546031068818306,2.066977712247832
1158,1966,2,2,48877.0,0,1,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,60,4379,2,144,7,0,1,3,3,-2.0030998558906434,-0.09051480020052884
6203,1947,2,5,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,79,4513,1,1734,25,0,0,1,-1,5.530951735347293,0.40189662532135334
7165,1972,2,5,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,54,4454,2,823,20,0,1,2,-1,1.5960478334637767,0.9683803315011655
3595,1963,2,5,77226.0,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,63,4325,2,1138,26,0,1,2,-1,3.2050960574929976,1.5419847829055953
